,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG
833,Shot Chart Detail,0021500675,313,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,31,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,1,0
834,Shot Chart Detail,0021500675,338,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,42,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,31,1,1
835,Shot Chart Detail,0021500675,380,201939,Stephen Curry,1610612744,Golden State Warriors,3,2,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-124,259,1,0
836,Shot Chart Detail,0021500675,387,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,21,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,25,31,1,0
837,Shot Chart Detail,0021500675,389,201939,Stephen Curry,1610612744,Golden State Warriors,3,1,14,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-1,1,1
838,Shot Chart Detail,0021500691,11,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,45,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,101,165,1,0
839,Shot Chart Detail,0021500691,18,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-109,267,1,0
840,Shot Chart Detail,0021500691,54,201939,Stephen Curry,1610612744,Golden State Warriors,1,5,54,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-227,51,1,0
841,Shot Chart Detail,0021500691,60,201939,Stephen Curry,1610612744,Golden State Warriors,1,4,45,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,23,1,0
842,Shot Chart Detail,0021500691,175,201939,Stephen Curry,1610612744,Golden State Warriors,2,5,29,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,1
843,Shot Chart Detail,0021500691,193,201939,Stephen Curry,1610612744,Golden State Warriors,2,4,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,109,131,1,0
844,Shot Chart Detail,0021500691,196,201939,Stephen Curry,1610612744,Golden State Warriors,2,3,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,3,1,0
845,Shot Chart Detail,0021500691,232,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,2,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,109,180,1,0
846,Shot Chart Detail,0021500691,242,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,2,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,169,1,1
847,Shot Chart Detail,0021500691,266,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,9,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,22,262,1,1
848,Shot Chart Detail,0021500691,269,201939,Stephen Curry,1610612744,Golden State Warriors,3,6,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,153,242,1,1
849,Shot Chart Detail,0021500707,4,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-94,46,1,0
850,Shot Chart Detail,0021500707,27,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,232,90,1,0
851,Shot Chart Detail,0021500707,36,201939,Stephen Curry,1610612744,Golden State Warriors,1,8,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,14,1,0
852,Shot Chart Detail,0021500707,53,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-178,174,1,1
853,Shot Chart Detail,0021500707,89,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,56,Made Shot,Driving Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,-6,1,1
854,Shot Chart Detail,0021500707,100,201939,Stephen Curry,1610612744,Golden State Warriors,1,1,52,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,31,1,1
855,Shot Chart Detail,0021500707,114,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,48,252,1,0
856,Shot Chart Detail,0021500707,233,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-84,239,1,1
857,Shot Chart Detail,0021500707,242,201939,Stephen Curry,1610612744,Golden State Warriors,2,0,2,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,-11,1,1
858,Shot Chart Detail,0021500707,295,201939,Stephen Curry,1610612744,Golden State Warriors,3,7,22,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,4,26,1,1
859,Shot Chart Detail,0021500707,313,201939,Stephen Curry,1610612744,Golden State Warriors,3,5,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,10,269,1,0
860,Shot Chart Detail,0021500707,324,201939,Stephen Curry,1610612744,Golden State Warriors,3,4,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-2,259,1,0
861,Shot Chart Detail,0021500707,414,201939,Stephen Curry,1610612744,Golden State Warriors,4,8,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,257,1,1
862,Shot Chart Detail,0021500707,420,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,-11,1,0
863,Shot Chart Detail,0021500707,421,201939,Stephen Curry,1610612744,Golden State Warriors,4,7,0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,5,1,0
864,Shot Chart Detail,0021500707,452,201939,Stephen Curry,1610612744,Golden State Warriors,4,4,25,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,41,1,0
865,Shot Chart Detail,0021500707,464,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-73,242,1,1
866,Shot Chart Detail,0021500707,472,201939,Stephen Curry,1610612744,Golden State Warriors,4,3,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,10,278,1,0
867,Shot Chart Detail,0021500707,503,201939,Stephen Curry,1610612744,Golden State Warriors,4,0,46,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1
868,Shot Chart Detail,0021500718,2,201939,Stephen Curry,1610612744,Golden State Warriors,1,11,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,119,252,1,0
869,Shot Chart Detail,0021500718,15,201939,Stephen Curry,1610612744,Golden State Warriors,1,10,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,200,1,0
870,Shot Chart Detail,0021500718,21,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-55,178,1,0
871,Shot Chart Detail,0021500718,27,201939,Stephen Curry,1610612744,Golden State Warriors,1,9,19,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1
872,Shot Chart Detail,0021500718,56,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,27,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-238,51,1,0
873,Shot Chart Detail,0021500718,58,201939,Stephen Curry,1610612744,Golden State Warriors,1,6,23,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-19,1,0
874,Shot Chart Detail,0021500718,94,201939,Stephen Curry,1610612744,Golden State Warriors,1,2,59,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-106,214,1,1
875,Shot Chart Detail,0021500718,117,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,91,247,1,1
876,Shot Chart Detail,0021500718,120,201939,Stephen Curry,1610612744,Golden State Warriors,1,0,1,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,33,1,0
877,Shot Chart Detail,0021500718,269,201939,Stephen Curry,1610612744,Golden State Warriors,3,10,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-133,203,1,0
